Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
 [114] transaction::transaction(transaction const&) [173] std::_Head_base<0ul, std::thread::_State*, false>::_Head_base() [256] std::__cxx11::_List_base<supplier, std::allocator<supplier> >::_M_get_node()
 [115] transaction::transaction() [174] std::_Head_base<1ul, customer*, false>::_M_head(std::_Head_base<1ul, customer*, false>&) [257] std::__cxx11::_List_base<supplier, std::allocator<supplier> >::_M_inc_size(unsigned long)
  [63] transaction::~transaction() [175] std::_Head_base<1ul, customer*, false>::_Head_base<customer*&>(customer*&) [258] std::__cxx11::_List_base<supplier, std::allocator<supplier> >::_M_put_node(std::_List_node<supplier>*)
  [64] validations::check_name(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [176] std::_Head_base<1ul, std::default_delete<std::thread::_State>, true>::_Head_base() [89] std::__cxx11::_List_base<supplier, std::allocator<supplier> >::_M_get_Node_allocator()
  [13] validations::check_digit(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [81] std::_List_node<transaction>::_M_valptr() [259] std::__cxx11::_List_base<supplier, std::allocator<supplier> >::_M_clear()
  [36] validations::take_choice() [16] std::_List_node<product>::_M_valptr() [260] std::__cxx11::_List_base<supplier, std::allocator<supplier> >::_List_base()
  [65] validations::check_string(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [22] std::_List_node<customer>::_M_valptr() [261] std::__cxx11::_List_base<supplier, std::allocator<supplier> >::~_List_base()
  [66] validations::check_address(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [32] std::_List_node<supplier>::_M_valptr() [262] std::_List_node<transaction>* std::__cxx11::list<transaction, std::allocator<transaction> >::_M_create_node<transaction const&>(transaction const&)
 [116] validations::password_check() [177] std::unique_ptr<std::thread::_State, std::default_delete<std::thread::_State> >::unique_ptr<std::default_delete<std::thread::_State>, void>(std::thread::_State*) [43] std::__cxx11::list<transaction, std::allocator<transaction> >::end()
 [117] validations::take_customer_id() [178] std::unique_ptr<std::thread::_State, std::default_delete<std::thread::_State> >::~unique_ptr() [90] std::__cxx11::list<transaction, std::allocator<transaction> >::begin()
 [118] validations::take_supplier_id() [179] std::_Tuple_impl<0ul, int (customer::*)(), customer*>::_M_head(std::_Tuple_impl<0ul, int (customer::*)(), customer*>&) [263] void std::__cxx11::list<transaction, std::allocator<transaction> >::_M_insert<transaction const&>(std::_List_iterator<transaction>, transaction const&)
 [119] Admin::top_three_product() [180] std::_Tuple_impl<0ul, int (customer::*)(), customer*>::_Tuple_impl<int (customer::*)(), customer*&, void>(int (customer::*&&)(), customer*&) [264] std::__cxx11::list<transaction, std::allocator<transaction> >::push_back(transaction const&)
 [120] Admin::Admin()         [82] std::_Tuple_impl<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >::_M_head(std::_Tuple_impl<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >&) [265] std::__cxx11::list<transaction, std::allocator<transaction> >::list()
  [67] product::get_product_id() [181] std::_Tuple_impl<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >::_Tuple_impl() [266] std::_List_node<product>* std::__cxx11::list<product, std::allocator<product> >::_M_create_node<product const&>(product const&)
  [68] product::get_units_sold() [182] std::_Tuple_impl<1ul, customer*>::_M_head(std::_Tuple_impl<1ul, customer*>&) [24] std::__cxx11::list<product, std::allocator<product> >::end()
 [121] product::set_units_sold(int) [183] std::_Tuple_impl<1ul, customer*>::_Tuple_impl<customer*&>(customer*&) [267] void std::__cxx11::list<product, std::allocator<product> >::sort<Admin::top_three_product()::{lambda(product&, product&)#2}>(Admin::top_three_product()::{lambda(product&, product&)#2})
  [69] product::get_no_of_units() [184] std::_Tuple_impl<1ul, std::default_delete<std::thread::_State> >::_Tuple_impl() [268] void std::__cxx11::list<product, std::allocator<product> >::sort<Admin::top_three_product()::{lambda(product&, product&)#1}>(Admin::top_three_product()::{lambda(product&, product&)#1})
 [122] product::set_no_of_units(int) [33] std::_List_iterator<transaction>::_List_iterator(std::__detail::_List_node_base*) [44] std::__cxx11::list<product, std::allocator<product> >::begin()
  [70] product::get_product_name[abi:cxx11]() [185] std::_List_iterator<transaction>::operator++(int) [269] void std::__cxx11::list<product, std::allocator<product> >::_M_insert<product const&>(std::_List_iterator<product>, product const&)
  [71] product::get_cost()    [18] std::_List_iterator<product>::_List_iterator(std::__detail::_List_node_base*) [270] std::__cxx11::list<product, std::allocator<product> >::push_back(product const&)
  [72] product::product()     [83] std::_List_iterator<product>::operator++(int) [271] std::__cxx11::list<product, std::allocator<product> >::list()
 [123] product::product(product const&) [23] std::_List_iterator<customer>::_List_iterator(std::__detail::_List_node_base*) [272] std::_List_node<customer>* std::__cxx11::list<customer, std::allocator<customer> >::_M_create_node<customer const&>(customer const&)
  [55] product::~product()   [186] std::_List_iterator<customer>::operator++() [45] std::__cxx11::list<customer, std::allocator<customer> >::end()
 [124] customer::place_order() [19] std::_List_iterator<supplier>::_List_iterator(std::__detail::_List_node_base*) [58] std::__cxx11::list<customer, std::allocator<customer> >::begin()
 [125] customer::login_customer() [187] std::_List_iterator<supplier>::operator++(int) [273] void std::__cxx11::list<customer, std::allocator<customer> >::_M_insert<customer const&>(std::_List_iterator<customer>, customer const&)
  [73] customer::get_customer_id() [188] std::__allocated_ptr<std::allocator<std::_List_node<transaction> > >::__allocated_ptr(std::allocator<std::_List_node<transaction> >&, std::_List_node<transaction>*) [274] std::__cxx11::list<customer, std::allocator<customer> >::push_back(customer const&)
  [74] customer::get_customer_name[abi:cxx11]() [189] std::__allocated_ptr<std::allocator<std::_List_node<transaction> > >::~__allocated_ptr() [275] std::__cxx11::list<customer, std::allocator<customer> >::list()
 [126] customer::register_customer() [190] std::__allocated_ptr<std::allocator<std::_List_node<transaction> > >::operator=(decltype(nullptr)) [276] std::_List_node<supplier>* std::__cxx11::list<supplier, std::allocator<supplier> >::_M_create_node<supplier const&>(supplier const&)
  [28] customer::customer()  [191] std::__allocated_ptr<std::allocator<std::_List_node<product> > >::__allocated_ptr(std::allocator<std::_List_node<product> >&, std::_List_node<product>*) [35] std::__cxx11::list<supplier, std::allocator<supplier> >::end()
  [75] customer::customer(customer const&) [192] std::__allocated_ptr<std::allocator<std::_List_node<product> > >::~__allocated_ptr() [59] std::__cxx11::list<supplier, std::allocator<supplier> >::begin()
  [29] customer::~customer() [193] std::__allocated_ptr<std::allocator<std::_List_node<product> > >::operator=(decltype(nullptr)) [277] void std::__cxx11::list<supplier, std::allocator<supplier> >::_M_insert<supplier const&>(std::_List_iterator<supplier>, supplier const&)
 [127] supplier::add_product() [194] std::__allocated_ptr<std::allocator<std::_List_node<customer> > >::__allocated_ptr(std::allocator<std::_List_node<customer> >&, std::_List_node<customer>*) [278] std::__cxx11::list<supplier, std::allocator<supplier> >::push_back(supplier const&)
 [128] supplier::login_supplier() [195] std::__allocated_ptr<std::allocator<std::_List_node<customer> > >::~__allocated_ptr() [279] std::__cxx11::list<supplier, std::allocator<supplier> >::list()
 [129] supplier::get_supplier_id() [196] std::__allocated_ptr<std::allocator<std::_List_node<customer> > >::operator=(decltype(nullptr)) [9] std::__cxx11::stoi(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned long*, int)
  [76] supplier::get_supplier_name[abi:cxx11]() [197] std::__allocated_ptr<std::allocator<std::_List_node<supplier> > >::__allocated_ptr(std::allocator<std::_List_node<supplier> >&, std::_List_node<supplier>*) [91] std::__cxx11::stol(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned long*, int)
 [130] supplier::register_supplier() [198] std::__allocated_ptr<std::allocator<std::_List_node<supplier> > >::~__allocated_ptr() [280] std::__cxx11::to_string(int)
 [131] supplier::supplier(supplier const&) [199] std::__allocated_ptr<std::allocator<std::_List_node<supplier> > >::operator=(decltype(nullptr)) [281] unsigned int std::__detail::__to_chars_len<unsigned int>(unsigned int, int)
  [37] supplier::supplier()  [200] std::__uniq_ptr_data<std::thread::_State, std::default_delete<std::thread::_State>, true, true>::__uniq_ptr_impl(std::thread::_State*) [46] std::__detail::_List_node_header::_M_init()
  [38] supplier::~supplier()  [84] std::__uniq_ptr_impl<std::thread::_State, std::default_delete<std::thread::_State> >::_M_ptr() [47] std::__detail::_List_node_header::_List_node_header()
 [132] __gnu_cxx::new_allocator<std::_List_node<transaction> >::deallocate(std::_List_node<transaction>*, unsigned long) [201] std::__uniq_ptr_impl<std::thread::_State, std::default_delete<std::thread::_State> >::__uniq_ptr_impl(std::thread::_State*) [282] void std::__detail::__to_chars_10_impl<unsigned int>(char*, unsigned int, unsigned int)
